,Unnamed: 0,Unnamed: 0.1,Localisation,Emplacement,name,date,Nombre de chambres,Prix par nuit,Nombre de voyageurs,Nombre de lits,Nombre de salles de bains,Localisation2,Vue sur le jardin_True,Vue sur la vallée_True,Vue sur la montagne_True,Baignoire_True,Sèche-cheveux_True,Bidet_True,Eau chaude_True,Lave-linge_True,Equipements de base_True,Cintres_True,Draps_True,Oreillers_True,Fer à repasser_True,Armoire_True,TV_True,Livres_True,Ventilateurs_True,Chauffage_True,Wifi_True,Cuisine_True,Four_True,Vaisselle et couverts_True,Jardin privé_True,Garage résidentiel_True,Parking gratuit_True,Ascenseur_True,Climatisation_True,Piscine_True,Vue sur le lac_True,Vue sur la baie_True,Saison,Score,Score1,Score2,Logement codé
70,70,94,"Mandello del Lario, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement en résidence ⸱ Chez Marta,17 juin 2022 - 19 juin 2022,1.0,50.0,2.0,1.0,1.0,mandello del lario,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0.0,0.1677653167997734,0.0633926932256289,-0.3226881438207517,4.0
71,71,96,"Blevio, Lombarofa, Italie","Emplacement4,6",Logement entier : appartement ⸱ Chez Ilaria,24 juin 2022 - 26 juin 2022,1.0,80.0,2.0,1.0,1.0,blevio,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0.0,0.5398034801943268,0.2075663000484014,0.4693977522706991,4.0
72,72,97,"Bellano, Lombarofa, Italie","Emplacement5,0",Logement entier : cottage ⸱ Chez Massimo - Design Studio,17 juin 2022 - 19 juin 2022,1.0,171.0,2.0,1.0,1.0,bellano,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0.0,0.2576900423520566,0.0476592619790708,-0.4177276187457954,5.0
73,73,99,"Dervio, Lombarofa, Italie",empty,Logement entier : appartement ⸱ Chez Stefano,17 juin 2022 - 19 juin 2022,1.0,140.0,3.0,2.0,1.0,dervio,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0.0,0.1582008724235818,0.0650449788874601,-0.5613695333043418,4.0
74,74,100,"Vercana, Lombarofa, Italie",empty,Logement entier : appartement ⸱ Chez Mauro E Paola,3 juin 2022 - 5 juin 2022,2.0,135.0,6.0,4.0,1.0,vercana,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0.0,0.074935542787435,-0.2522718927850195,-0.6100286576898919,4.0
75,75,101,"Limonta, Lombarofa, Italie",empty,Logement entier : appartement ⸱ Chez Lucio,24 juin 2022 - 26 juin 2022,2.0,110.0,4.0,2.0,1.0,limonta,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0.0,0.2022731218526028,0.0928217367358185,-0.2356743721808101,4.0
76,76,102,"Bellano, Lombarofa, Italie","Emplacement4,8",Logement entier : logement ⸱ Chez Quadrio,24 juin 2022 - 26 juin 2022,1.0,210.0,4.0,1.0,1.0,bellano,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0.0,0.2576900423520566,0.0476592619790708,-0.4177276187457954,5.0
77,77,103,"Dongo, Lombarofa, Italie","Emplacement4,6",Logement entier : appartement ⸱ Chez Nada,10 juin 2022 - 12 juin 2022,3.0,85.0,8.0,7.0,2.0,dongo,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0.0,-0.090603529855506,-0.2914907288415643,-0.6705557971586087,4.0
78,78,104,"Bellano, Lombarofa, Italie","Emplacement4,6",Logement entier : appartement ⸱ Chez Massimo - Design Studio,24 juin 2022 - 26 juin 2022,1.0,102.0,2.0,2.0,1.0,bellano,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0.0,0.2576900423520566,0.0476592619790708,-0.4177276187457954,4.0
79,79,105,"Vassena, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Luigi,24 juin 2022 - 26 juin 2022,1.0,103.0,3.0,3.0,1.0,vassena,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.7859707486568936,0.5893611162107593,0.3945626340984211,4.0
80,80,106,"Côme, Lombarofa, Italie","Emplacement4,7",Logement entier : appartement ⸱ Chez Helvis,24 juin 2022 - 26 juin 2022,2.0,95.0,4.0,4.0,1.0,côme,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
81,81,107,"Laglio, Lombarofa, Italie","Emplacement4,7",Logement entier : maison de ville ⸱ Chez Numero 6,24 juin 2022 - 26 juin 2022,2.0,268.0,6.0,3.0,3.0,laglio,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0.0,0.8097143988558894,0.5151960211626069,0.6116237067317843,5.0
82,82,108,"Bugiallo, Lombarofa, Italie","Emplacement4,7",Logement entier : appartement en résidence ⸱ Chez Massimo,24 juin 2022 - 26 juin 2022,2.0,180.0,4.0,2.0,1.0,bugiallo,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0.0,-0.3017695232524129,-0.5384615384615383,-1.301769523252413,4.0
83,83,110,"Lombarofa, Italie","Emplacement4,5",Chambre privée dans : gîte à la ferme ⸱ Chez Alarico,17 juin 2022 - 19 juin 2022,1.0,85.0,2.0,1.0,1.0,lombarofa,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0
84,84,111,"Plesio frazione Barna, Lombarofa, Italie","Emplacement4,8",Chambre privée dans : logement ⸱ Chez Gabriella E Nicola,3 juin 2022 - 5 juin 2022,1.0,50.0,6.0,6.0,1.0,plesio frazione barna,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0.0,0.1554005019886843,0.1420925171978098,-0.342212863166447,2.0
85,85,112,"Faggeto Lario, Lombarofa, Italie",empty,Logement entier : logement ⸱ Chez Andrea,17 juin 2022 - 19 juin 2022,1.0,80.0,3.0,1.0,1.0,faggeto lario,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.8387681621535545,0.6539772876288398,0.7015366585736023,5.0
86,86,114,"Bellano, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Matteo,24 juin 2022 - 26 juin 2022,2.0,70.0,7.0,7.0,2.0,bellano,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.2576900423520566,0.0476592619790708,-0.4177276187457954,4.0
87,87,115,"Zelbio, Lombarofa, Italie","Emplacement4,6",Chambre privée dans : appartement ⸱ Chez Renée,24 juin 2022 - 26 juin 2022,1.0,38.0,2.0,1.0,1.0,zelbio,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
88,88,116,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement en résidence ⸱ Chez Gianluigi,10 juin 2022 - 12 juin 2022,1.0,155.0,2.0,1.0,1.0,côme,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
89,89,117,"Biosio, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Davide,17 juin 2022 - 19 juin 2022,1.0,85.0,4.0,1.0,1.0,biosio,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.3966227848819936,0.2572058013585463,-0.2692483368363834,4.0
90,90,118,"Bellano, Lombarofa, Italie","Emplacement4,9",Chambre privée dans : chambre d'hôtes ⸱ Chez Costanza,24 juin 2022 - 26 juin 2022,1.0,90.0,2.0,1.0,1.0,bellano,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2576900423520566,0.0476592619790708,-0.4177276187457954,1.0
91,91,120,"Domaso, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Gianmaria,10 juin 2022 - 12 juin 2022,1.0,90.0,4.0,1.0,1.0,domaso,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0.0,0.272667673488249,0.209454745731595,-0.3717237346263095,4.0
92,92,121,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement en résidence ⸱ Chez My Home In Como,24 juin 2022 - 26 juin 2022,1.0,182.0,3.0,1.0,1.0,côme,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
93,93,122,"Castello, Valsoda, Italie","Emplacement4,9",Logement entier : logement ⸱ Chez Julian,17 juin 2022 - 19 juin 2022,2.0,185.0,4.0,2.0,1.0,castello,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0
94,94,123,"Bugiallo, Lombarofa, Italie","Emplacement4,7",Logement entier : appartement en résidence ⸱ Chez Massimo,24 juin 2022 - 26 juin 2022,2.0,180.0,4.0,2.0,1.0,bugiallo,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0.0,-0.3017695232524129,-0.5384615384615383,-1.301769523252413,4.0
95,95,124,"Bellano, Lombarofa, Italie","Emplacement4,7",Logement entier : appartement ⸱ Chez Massimo - Design Studio,17 juin 2022 - 19 juin 2022,1.0,102.0,2.0,1.0,1.0,bellano,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0.0,0.2576900423520566,0.0476592619790708,-0.4177276187457954,4.0
96,96,125,"Blevio, Lombarofa, Italie",empty,Logement entier : appartement ⸱ Chez Robert,24 juin 2022 - 26 juin 2022,2.0,150.0,4.0,2.0,2.0,blevio,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0.0,0.5398034801943268,0.2075663000484014,0.4693977522706991,4.0
97,97,126,"Argegno, Lombarofa, Italie","Emplacement5,0",Chambre privée dans : gîte à la ferme ⸱ Chez Ilaria,17 juin 2022 - 19 juin 2022,1.0,110.0,2.0,1.0,1.0,argegno,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.6697871545311883,0.3864053607490366,0.4215771306648398,2.0
98,98,127,"Valbrona, Lombarofa, Italie","Emplacement4,8",Logement entier : villa ⸱ Chez Sofie And Ivan,17 juin 2022 - 19 juin 2022,2.0,260.0,6.0,4.0,3.0,valbrona,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0.0,0.14637959570308,-0.0190196438406461,-0.1495631250606431,6.0
99,99,129,"Nesso, Lombarofa, Italie",empty,Logement entier : appartement ⸱ Chez Arianna,10 juin 2022 - 12 juin 2022,1.0,100.0,2.0,1.0,1.0,nesso,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.2988993276815751,0.1578016255820545,0.0685890651517421,4.0
100,100,130,"Sala Comacina, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Antonio,17 juin 2022 - 19 juin 2022,2.0,75.0,4.0,3.0,1.0,sala comacina,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.6241285337438126,0.4611057200555997,0.3269924955576551,4.0
101,101,131,"Torno, Lombarofa, Italie","Emplacement5,0",Logement entier : résidence de tourisme ⸱ Chez Tony,24 juin 2022 - 26 juin 2022,1.0,255.0,2.0,5.0,1.0,torno,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0.0,1.3291296147249567,0.8769506150174399,1.2253109989731668,4.0
102,102,132,"San Fermo della Battaglia, Lombarofa, Italie","Emplacement4,7",Logement entier : logement ⸱ Chez Lucio,24 juin 2022 - 26 juin 2022,3.0,71.0,5.0,3.0,1.0,san fermo della battaglia,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0
103,103,133,"Margno, Lecco, Italie","Emplacement4,8",Chambre privée dans : chambre d'hôtes ⸱ Chez Gerlanda,17 juin 2022 - 19 juin 2022,1.0,40.0,2.0,2.0,1.0,margno,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.0618036868730813,-0.0798645233749825,-0.7813740926010051,1.0
104,104,134,"Brenzio, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Sara,24 juin 2022 - 26 juin 2022,1.0,65.0,6.0,3.0,1.0,brenzio,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4.0
105,105,135,"Tremezzina, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Cinzia,17 juin 2022 - 19 juin 2022,1.0,90.0,3.0,3.0,1.0,tremezzina,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0
106,106,136,"Castiglione D'intelvi, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Pamela,17 juin 2022 - 19 juin 2022,1.0,50.0,2.0,2.0,1.0,castiglione d'intelvi,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0
107,107,137,"Garzeno, Lombarofa, Italie","Emplacement4,3",Logement entier : appartement ⸱ Chez Deborah,24 juin 2022 - 26 juin 2022,1.0,50.0,2.0,1.0,1.0,garzeno,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,-0.528602900679272,-0.528602900679272,-1.1956673398200834,4.0
108,108,138,"Brienno, Lombarofa, Italie","Emplacement4,5",Logement entier : appartement ⸱ Chez Magari Como SAS,10 juin 2022 - 12 juin 2022,1.0,269.0,4.0,2.0,1.0,brienno,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0.0,0.694772788034854,0.0267119515329529,0.4907155087985771,4.0
109,109,140,"Nesso, Lombarofa, Italie","Emplacement4,3",Logement entier : appartement ⸱ Chez Bookiply,10 juin 2022 - 12 juin 2022,1.0,204.0,4.0,2.0,1.0,nesso,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0.0,0.2988993276815751,0.1578016255820545,0.0685890651517421,4.0
110,110,141,"Brunate, Lombarofa, Italie","Emplacement4,8",Chambre privée dans : chambre d'hôtes ⸱ Chez Francesca,24 juin 2022 - 26 juin 2022,1.0,130.0,2.0,1.0,1.0,brunate,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.60213251543324,0.5084581289831881,0.5007005345263187,1.0
111,111,142,"Côme, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Roberto,24 juin 2022 - 26 juin 2022,1.0,120.0,3.0,4.0,1.0,côme,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
112,112,144,"Menaggio, Lombarofa Como, Italie","Emplacement4,3",Logement entier : appartement ⸱ Chez Vittoria LoveComo,17 juin 2022 - 19 juin 2022,2.0,198.0,4.0,3.0,1.0,menaggio,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,-0.1314707553895404,-0.2161128449911274,-0.5527118055088721,4.0
113,113,145,"Argegno, Lombarofa, Italie","Emplacement4,8",Chambre privée dans : gîte à la ferme ⸱ Chez Ilaria,24 juin 2022 - 26 juin 2022,1.0,110.0,2.0,1.0,1.0,argegno,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.6697871545311883,0.3864053607490366,0.4215771306648398,2.0
114,114,146,"Azzano, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Stefano,17 juin 2022 - 19 juin 2022,1.0,140.0,4.0,1.0,1.0,azzano,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0.0,0.2211854620268644,-0.0709564898109048,-0.7728479508609638,4.0
115,115,147,"Nesso, Lombarofa, Italie","Emplacement4,4",Logement entier : appartement ⸱ Chez Rossella E Paolo,10 juin 2022 - 12 juin 2022,2.0,65.0,4.0,3.0,1.0,nesso,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.2988993276815751,0.1578016255820545,0.0685890651517421,4.0
116,116,149,"San Mamete, Lombarofa, Italie",empty,Chambre privée dans : appartement ⸱ Chez Pietro Walter,10 juin 2022 - 12 juin 2022,1.0,125.0,2.0,1.0,1.0,san mamete,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0
117,117,150,"Côme, Lombarofa, Italie","Emplacement4,9",Chambre dans auberge de jeunesse ⸱ Chez Ostello Bello Lake Como,24 juin 2022 - 26 juin 2022,1.0,79.0,1.0,1.0,1.0,côme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,0.0
118,118,151,"Bene Lario, Lombarofa, Italie","Emplacement4,9",Chambre privée dans : appartement ⸱ Chez Marco,10 juin 2022 - 12 juin 2022,1.0,60.0,3.0,3.0,1.0,bene lario,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
119,119,152,"Tremezzo, Lombarofa, Italie","Emplacement4,9",Chambre privée dans : logement ⸱ Chez Mario,24 juin 2022 - 26 juin 2022,1.0,90.0,2.0,1.0,1.0,tremezzo,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0.0,0.3265797814776009,0.0963833302735451,-0.0385753497873155,2.0
120,120,153,"Cima, Province of Como, Italie","Emplacement4,6",Logement entier : appartement en résidence ⸱ Chez Marcella,10 juin 2022 - 12 juin 2022,2.0,110.0,6.0,3.0,1.0,cima,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0
121,121,154,"Dongo, Lombarofa, Italie",empty,Logement entier : appartement ⸱ Chez Marco,10 juin 2022 - 12 juin 2022,1.0,101.0,2.0,1.0,1.0,dongo,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-0.090603529855506,-0.2914907288415643,-0.6705557971586087,4.0
122,122,155,"Mandello del Lario, Lombarofa, Italie","Emplacement4,6",Chambre privée dans : chambre d'hôtes ⸱ Chez Maria,24 juin 2022 - 26 juin 2022,1.0,85.0,2.0,1.0,1.0,mandello del lario,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0.0,0.1677653167997734,0.0633926932256289,-0.3226881438207517,1.0
123,123,156,"Brunate, Lombarofa, Italie","Emplacement4,5",Logement entier : appartement ⸱ Chez Marco,24 juin 2022 - 26 juin 2022,2.0,41.0,6.0,6.0,1.0,brunate,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0.0,0.60213251543324,0.5084581289831881,0.5007005345263187,4.0
124,124,158,"Dubino, Lombarofa, Italie","Emplacement4,5",Logement entier : appartement en résidence ⸱ Chez Arianna,10 juin 2022 - 12 juin 2022,2.0,98.0,8.0,6.0,2.0,dubino,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,4.0
125,125,160,"Colico Piano, Lombarofa, Italie","Emplacement4,7",Logement entier : appartement en résidence ⸱ Chez Bruno,24 juin 2022 - 26 juin 2022,1.0,105.0,4.0,2.0,1.0,colico piano,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0.0,0.0137144683542285,-0.1143748852579388,-0.792968109211404,4.0
126,126,161,"Plesio, Lombarofa, Italie","Emplacement4,5",Logement entier : appartement ⸱ Chez Filippo,17 juin 2022 - 19 juin 2022,0.0,60.0,4.0,1.0,1.0,plesio,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0.0,-0.3132673043083482,-0.4876537543601975,-0.8586133663608543,4.0
127,127,162,"Fiumelatte, Lombarofa, Italie","Emplacement4,8",Logement entier : logement ⸱ Chez Daniele,10 juin 2022 - 12 juin 2022,2.0,150.0,6.0,5.0,2.0,fiumelatte,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0.0,0.3880709093713984,0.1390214797136038,-0.2229076109149977,5.0
128,128,163,"Codogna-cardano, Lombarofa, Italie","Emplacement4,8",Logement entier : logement ⸱ Chez Daniele,24 juin 2022 - 26 juin 2022,1.0,99.0,7.0,5.0,1.0,codogna-cardano,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0.0,0.0994409662136549,0.0718744262897005,-0.3671461459581827,5.0
129,129,164,"Dorio, Lombarofa, Italie",empty,Logement entier : chalet ⸱ Chez Stacy,17 juin 2022 - 19 juin 2022,1.0,99.0,2.0,1.0,1.0,dorio,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0.0,-0.0180674031631865,-0.1667366046840991,-0.7782106012538788,6.0
130,130,165,"Gravedona, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Ana,10 juin 2022 - 12 juin 2022,2.0,83.0,6.0,2.0,1.0,gravedona,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.3652264875437923,0.3001652285661834,-0.2576852069669477,4.0
131,131,166,"Dervio, Lombarofa, Italie",empty,Logement entier : appartement en résidence ⸱ Chez Daniela,17 juin 2022 - 19 juin 2022,2.0,160.0,6.0,3.0,1.0,dervio,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0.0,0.1582008724235818,0.0650449788874601,-0.5613695333043418,4.0
132,132,169,"Faggeto Lario, Lombarofa, Italie","Emplacement4,6",Logement entier : appartement ⸱ Chez Paolo,24 juin 2022 - 26 juin 2022,2.0,261.0,6.0,4.0,2.0,faggeto lario,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0,0.8387681621535545,0.6539772876288398,0.7015366585736023,4.0
133,133,170,"Abbaofa lariana, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Aureliano,24 juin 2022 - 26 juin 2022,2.0,115.0,6.0,5.0,2.0,abbaofa lariana,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.0,0.3556931141733805,0.2400403892050662,-0.0965741889292448,4.0
134,134,171,"Santa Maria Rezzonico, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Tiziano Battista,24 juin 2022 - 26 juin 2022,1.0,270.0,3.0,2.0,1.0,santa maria rezzonico,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0.0,0.1700380646967215,0.0502662015788508,-0.3335418875705815,4.0
135,135,172,"Pognana Lario, Lombarofa, Italie",empty,Logement entier : maison de ville ⸱ Chez Claudio,17 juin 2022 - 19 juin 2022,3.0,80.0,8.0,5.0,1.0,pognana lario,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0.0,0.2482455371882951,0.1197601126002089,0.0859543677372211,5.0
136,136,174,"Perledo, Lombarofa, Italie","Emplacement4,0",Logement entier : appartement en résidence ⸱ Chez Roberto,3 juin 2022 - 5 juin 2022,1.0,137.0,2.0,1.0,1.0,perledo,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0,-0.037922890743022,-0.2815730808570904,-0.7216937737979147,4.0
137,137,175,"Côme, Lombarofa, Italie",empty,Logement entier : appartement en résidence ⸱ Chez Xavier,17 juin 2022 - 19 juin 2022,2.0,199.0,4.0,2.0,1.0,côme,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
138,138,177,"Lombarofa, Italie","Emplacement4,5",Chambre privée dans : gîte à la ferme ⸱ Chez Alarico,24 juin 2022 - 26 juin 2022,1.0,85.0,2.0,1.0,1.0,lombarofa,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0
139,139,180,"Dongo, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Halldis,10 juin 2022 - 12 juin 2022,3.0,133.0,6.0,3.0,2.0,dongo,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0.0,-0.090603529855506,-0.2914907288415643,-0.6705557971586087,4.0
